latitude,longitude,CO_column_number_density
20.150000000000002,78.55000000000001,0.04109255861136574
20.150000000000002,78.65,0.041768348864166284
20.150000000000002,78.75,0.04170655652860189
20.150000000000002,78.85000000000001,0.04188481872171987
20.150000000000002,78.95,0.042644560041948575
20.150000000000002,79.05000000000001,0.04199445258017026
20.150000000000002,79.15,0.04207530561491555
20.150000000000002,79.25,0.04487587143319971
20.150000000000002,79.35000000000001,0.044826482073175716
20.150000000000002,79.45,0.0448093584078182
20.150000000000002,79.55000000000001,0.042951859633246804
20.150000000000002,79.65,0.04571481782443951
20.150000000000002,79.75,0.04551409942971039
20.150000000000002,79.85000000000001,0.0448376862525163
20.150000000000002,79.95,0.0444975074130092
20.150000000000002,80.05000000000001,0.043228429655598755
20.150000000000002,80.15,0.04447699896559995
20.150000000000002,80.25,0.04576211404329782
20.150000000000002,80.35000000000001,0.044289137733159005
20.150000000000002,80.45,0.04408857460489276
20.150000000000002,80.55000000000001,0.04426666630478533
20.150000000000002,80.65,0.04539258982503697
20.150000000000002,80.75,0.045303571687186565
20.150000000000002,80.85000000000001,0.04518694271014515
20.150000000000002,80.95,0.04186739757775269
20.150000000000002,81.05000000000001,0.04480128735220674
20.150000000000002,81.15,0.042065195803539054
20.150000000000002,81.25,0.04007396602399087
20.150000000000002,81.35000000000001,0.04086554168839397
20.150000000000002,81.45,0.04167796024845882
20.150000000000002,81.55000000000001,0.04153914349305707
20.150000000000002,81.65,0.04150061324600401
20.150000000000002,81.75,0.041498434923601474
20.150000000000002,81.85000000000001,0.0410150117006985
20.150000000000002,81.95,0.04011567993645068
20.150000000000002,82.05000000000001,0.040997299054518564
20.150000000000002,82.15,0.04176404985845637
20.150000000000002,82.25,0.041026066385615886
20.150000000000002,82.35000000000001,0.04272271292780173
20.150000000000002,82.45,0.043149560483206534
20.150000000000002,82.55000000000001,0.04663260245756921
20.150000000000002,82.65,0.04519191505355854
20.150000000000002,82.75,0.04401554285355255
20.150000000000002,82.85000000000001,0.04505875206214742
20.150000000000002,82.95,0.04546734864416723
20.150000000000002,83.05000000000001,0.045742027152060244
20.150000000000002,83.15,0.045793619215003384
20.150000000000002,83.25,0.04573340823656607
20.150000000000002,83.35000000000001,0.045904746880947776
20.150000000000002,83.45,0.04786441483596654
20.150000000000002,83.55000000000001,0.0468016186086233
20.150000000000002,83.65,0.04617117936817927
20.150000000000002,83.75,0.04294555289035827
20.150000000000002,83.85000000000001,0.039931268701956305
20.150000000000002,83.95,0.040557572042354065
20.150000000000002,84.05000000000001,0.04144521508334997
20.150000000000002,84.15,0.04122033423643726
20.150000000000002,84.25,0.04179244294324969
20.150000000000002,84.35000000000001,0.04254904151743393
20.150000000000002,84.45,0.04277383239500115
20.150000000000002,84.55000000000001,0.04454820933777089
20.150000000000002,84.65,0.046780010294789696
20.150000000000002,84.75,0.045885074063256495
20.150000000000002,84.85000000000001,0.0441766691713133
20.150000000000002,84.95,0.045737964705961046
20.150000000000002,85.05000000000001,0.04724177357470799
20.150000000000002,85.15,0.05044050267597429
20.150000000000002,85.25,0.04653571911221631
20.150000000000002,85.35000000000001,0.04699448620323131
20.150000000000002,85.45,0.04755619686523972
20.150000000000002,85.55000000000001,0.04851384971694624
20.150000000000002,85.65,0.04963872496535053
20.150000000000002,85.75,0.04971239925157534
20.150000000000002,85.85000000000001,0.05100868099970773
20.150000000000002,85.95,0.05217979558533934
20.150000000000002,86.05000000000001,0.05048503937105997
20.150000000000002,86.15,0.051586781878474645
20.150000000000002,86.25,0.05290228503180505
20.150000000000002,86.35000000000001,0.05018932306285741
20.150000000000002,86.45,0.05070828329798999
20.150000000000002,86.55000000000001,0.04993771035422245
20.150000000000002,86.65,0.05072974328409425
20.150000000000002,86.75,0.0495006467191688
20.150000000000002,86.85000000000001,0.04961143949623142
20.150000000000002,86.95,0.04543719714571661
20.150000000000002,87.05000000000001,0.04661137331007675
20.150000000000002,87.15,0.04661137354388876
20.150000000000002,87.25,0.04992767704577393
20.150000000000002,87.35000000000001,0.05033616881345714
20.150000000000002,87.45,0.048398382626384746
20.150000000000002,87.55000000000001,0.04842984045274434
20.150000000000002,87.65,0.048508028220450305
20.150000000000002,87.75,0.049626135349603535
20.150000000000002,87.85000000000001,0.05154216603950255
20.150000000000002,87.95,0.05060160244042533
20.150000000000002,88.05000000000001,0.05011693969116253
20.150000000000002,88.15,0.05014333815759191
20.150000000000002,88.25,0.05214506304122288
20.150000000000002,88.35000000000001,0.05014478733032898
20.150000000000002,88.45,0.04776928590736328
20.150000000000002,88.55000000000001,0.047469444649329035
20.150000000000002,88.65,0.04682058805457779
20.150000000000002,88.75,0.04905328323956815
20.150000000000002,88.85000000000001,0.0492292712268397
20.150000000000002,88.95,0.04948088864300078
20.150000000000002,89.05000000000001,0.052625094565173176
20.150000000000002,89.15,0.054839179783958476
20.150000000000002,89.25,0.047478653425044745
20.150000000000002,89.35000000000001,0.04767783563417223
20.150000000000002,89.45,0.05474877976896776
20.150000000000002,89.55000000000001,0.04878715405558977
20.150000000000002,89.65,0.046475206321952
20.150000000000002,89.75,0.04705367936008608
20.150000000000002,89.85000000000001,0.04673089654698346
20.150000000000002,89.95,0.05467590994376548
20.150000000000002,90.05000000000001,0.04608739320286554
20.150000000000002,90.15,0.04639751670380714
20.150000000000002,90.25,0.051162643941034404
20.150000000000002,90.35000000000001,0.049434043711628885
20.150000000000002,90.45,0.04938978531130172
20.150000000000002,90.55000000000001,0.04933727590829883
20.150000000000002,90.65,0.0454775019205662
20.150000000000002,90.75,0.03678027163601015
20.150000000000002,90.85000000000001,0.046356099676334056
20.150000000000002,90.95,0.04825446227307354
20.150000000000002,91.05000000000001,0.04634302430391625
20.150000000000002,91.15,0.045580726957642724
20.150000000000002,91.25,0.04548601047152517
20.150000000000002,91.35000000000001,0.04313646021001978
20.150000000000002,91.45,0.044078661744934494
20.150000000000002,91.55000000000001,0.049783403418916496
20.150000000000002,91.65,0.047880748046009516
20.150000000000002,91.75,
20.150000000000002,91.85000000000001,0.048871190377687675
20.150000000000002,91.95,0.04852345676629992
20.150000000000002,92.05000000000001,0.048433201482722794
20.150000000000002,92.15,0.050176809982348
20.150000000000002,92.25,0.04956904756949054
20.150000000000002,92.35000000000001,0.04743490644434905
20.150000000000002,92.45,0.047424258692274436
20.150000000000002,92.55000000000001,0.050424605016694685
20.150000000000002,92.65,0.049443382943802044
20.150000000000002,92.75,0.05004948872881217
20.150000000000002,92.85000000000001,0.04944284952537825
20.150000000000002,92.95,0.048168719194635334
20.150000000000002,93.05000000000001,0.04655794007369191
20.150000000000002,93.15,0.05108128949927387
20.150000000000002,93.25,0.050207186173914675
20.150000000000002,93.35000000000001,0.048271732474784085
20.150000000000002,93.45,0.04844804376699187
20.150000000000002,93.55000000000001,0.04823431492575855
20.150000000000002,93.65,0.04569173155569897
20.150000000000002,93.75,0.04466320966882398
20.150000000000002,93.85000000000001,0.04634325817186906
20.150000000000002,93.95,0.04839732264664802
20.150000000000002,94.05000000000001,0.045367391827951166
20.150000000000002,94.15,0.039264382892382516
20.150000000000002,94.25,0.04567797083936162
20.150000000000002,94.35000000000001,0.04430109561842242
20.150000000000002,94.45,0.04642823849341982
20.150000000000002,94.55000000000001,0.04826814374300155
20.150000000000002,94.65,0.04722286203294896
20.150000000000002,94.75,0.046752839942884525
20.150000000000002,94.85000000000001,0.04603042046280687
20.150000000000002,94.95,0.047133200062789114
20.150000000000002,95.05000000000001,0.04591342585704624
20.150000000000002,95.15,0.04818316259355453
20.150000000000002,95.25,0.05255066946782659
20.150000000000002,95.35000000000001,0.05001506647071774
20.150000000000002,95.45,0.05281219977409787
20.150000000000002,95.55000000000001,0.048885671222055053
20.150000000000002,95.65,0.05402382915803929
20.150000000000002,95.75,0.05500442732398029
20.150000000000002,95.85000000000001,0.05197437439021991
20.150000000000002,95.95,0.0507884260138708
20.150000000000002,96.05000000000001,0.05039658421197098
20.150000000000002,96.15,0.048696877680783165
20.150000000000002,96.25,0.050537566666519894
20.150000000000002,96.35000000000001,0.04837724806091304
20.150000000000002,96.45,0.046042785441038424
20.150000000000002,96.55000000000001,0.044013173255648394
20.150000000000002,96.65,0.039977835749715564
20.150000000000002,96.75,0.03779231190899755
20.150000000000002,96.85000000000001,0.039330602283440215
20.150000000000002,96.95,0.0408440825103609
20.150000000000002,97.05000000000001,0.04094375504090534
20.25,68.75,0.035316568403262756
20.25,68.85,0.03987644791755015
20.25,68.95,0.039478222476450525
20.25,69.05000000000001,0.03943587378944494
20.25,69.15,0.042609099772372046
20.25,69.25,0.03942128773163068
20.25,69.35,0.038788256696983485
20.25,69.45,0.035233264891080925
20.25,69.55000000000001,0.03452001088498204
20.25,69.65,0.03401235337328628
20.25,69.75,0.03248300030160275
20.25,69.85,0.038876893767303064
20.25,69.95,0.03489111153303707
20.25,70.05000000000001,0.03365951132261007
20.25,70.15,
20.25,70.25,
20.25,70.35,
20.25,70.45,
20.25,70.55000000000001,
20.25,70.65,
20.25,70.75,
20.25,70.85,
20.25,70.95,
20.25,71.05000000000001,
20.25,71.15,
20.25,71.25,
20.25,71.35,
20.25,71.45,
20.25,71.55000000000001,
20.25,71.65,
20.25,71.75,
20.25,71.85,
20.25,71.95,
20.25,72.05000000000001,
20.25,72.15,
20.25,72.25,
20.25,72.35,
20.25,72.45,
20.25,72.55000000000001,0.035310901512526326
20.25,72.65,0.040929597930105775
20.25,72.75,0.04179917459653169
20.25,72.85,0.04668388381320711
20.25,72.95,0.04597416313225892
20.25,73.05000000000001,0.04465201794747283
20.25,73.15,0.044502848378107834
20.25,73.25,0.04253562020725324
20.25,73.35,0.039055275025439484
20.25,73.45,0.039877682828532025
20.25,73.55000000000001,0.04039359578263343
20.25,73.65,0.03783711949794948
20.25,73.75,0.038287143260341244
20.25,73.85,0.03933548930627744
20.25,73.95,0.039363589015991345
20.25,74.05000000000001,0.03936204113832786
20.25,74.15,0.03754804498755128
20.25,74.25,0.03969077523404984
20.25,74.35,0.04086386277127182
20.25,74.45,0.04135940351235542
20.25,74.55000000000001,0.039974691346024306
20.25,74.65,0.038144115745279795
20.25,74.75,0.04275815920684796
20.25,74.85,0.040430306176399367
20.25,74.95,0.03900941339386207
20.25,75.05000000000001,0.04004245671028599
20.25,75.15,0.03947291844268151
20.25,75.25,0.04061041316237608
20.25,75.35,0.04017073126575286
20.25,75.45,0.04049465583632508
20.25,75.55000000000001,0.04056535993397871
20.25,75.65,0.04346483212321021
20.25,75.75,0.040049638790039505
20.25,75.85,0.04308280764036875
20.25,75.95,0.040922065292391674
20.25,76.05000000000001,0.04141630751788323
20.25,76.15,0.04171955852188095
20.25,76.25,0.04072030861848119
20.25,76.35,0.04330851448679508
20.25,76.45,0.039655276715830204
20.25,76.55000000000001,0.039658725956538604
20.25,76.65,0.04232940847694842
20.25,76.75,0.04085091119506186
20.25,76.85,0.042791472012912474
20.25,76.95,0.043853313771158454
20.25,77.05000000000001,0.039649264590200496
20.25,77.15,0.039107448836568144
20.25,77.25,0.04237993803608851
20.25,77.35,0.041506147528943195
20.25,77.45,0.04130307500355668
20.25,77.55000000000001,0.041859966989594384
20.25,77.65,0.04224337271949898
20.25,77.75,0.04076888414046061
20.25,77.85,0.04106476507977292
20.25,77.95,0.04137916037137518
20.25,78.05000000000001,0.04329427408169488
20.25,78.15,0.04076353251255088
20.25,78.25,0.04151833070981145
20.25,78.35000000000001,0.042519138725789635
20.25,78.45,0.04125850546892352
20.25,78.55000000000001,0.040864362901671315
20.25,78.65,0.04144867980318616
20.25,78.75,0.041529296748951505
20.25,78.85000000000001,0.04160028171300551
20.25,78.95,0.041415014145361875
20.25,79.05000000000001,0.04374141146738298
20.25,79.15,0.043394981576726395
20.25,79.25,0.04312610373600685
20.25,79.35000000000001,0.04396635643454457
20.25,79.45,0.04312473887160911
20.25,79.55000000000001,0.04420377363985987
20.25,79.65,0.04421640097499161
20.25,79.75,0.04396855961273143
20.25,79.85000000000001,0.04421867257896474
20.25,79.95,0.043820017092586094
20.25,80.05000000000001,0.04426700842559327
20.25,80.15,0.0442323815175715
20.25,80.25,0.04507173456099378
20.25,80.35000000000001,0.044580132185748515
20.25,80.45,0.04492424587273947
20.25,80.55000000000001,0.04469657159160781
20.25,80.65,0.04388049718296409
20.25,80.75,0.044980922147387664
20.25,80.85000000000001,0.0447608283053487
20.25,80.95,0.04171960392957684
20.25,81.05000000000001,0.04521571544346394
20.25,81.15,0.04370992132981828
20.25,81.25,0.042455922258181365
20.25,81.35000000000001,0.04507325179343314
20.25,81.45,0.04294028983647234
20.25,81.55000000000001,0.04344984597911812
20.25,81.65,0.041830118757293956
20.25,81.75,0.04150061196806609
20.25,81.85000000000001,0.0426332787464322
20.25,81.95,0.04088050364441007
20.25,82.05000000000001,0.0435566380854652
20.25,82.15,0.04349181187300299
20.25,82.25,0.04246777376284988
20.25,82.35000000000001,0.04070620039238539
20.25,82.45,0.04126624266583994
20.25,82.55000000000001,0.04418546569062242
20.25,82.65,0.04418945356856376
20.25,82.75,0.04372430527475915
20.25,82.85000000000001,0.04559269168873608
20.25,82.95,0.04655917265763054
20.25,83.05000000000001,0.04566156478716013
20.25,83.15,0.047354423444852835
20.25,83.25,0.04638692999947022
20.25,83.35000000000001,0.04743902829217722
20.25,83.45,0.04753684479140486
20.25,83.55000000000001,0.04656443042497327
20.25,83.65,0.045251378314961004
20.25,83.75,0.04083125123451608
20.25,83.85000000000001,0.04043703832141894
20.25,83.95,0.041623938484804605
20.25,84.05000000000001,0.04144196799174553
20.25,84.15,0.04131345692934258
20.25,84.25,0.041955746263968925
20.25,84.35000000000001,0.041542435965576864
20.25,84.45,0.04329863423094846
20.25,84.55000000000001,0.04405708852508742
20.25,84.65,0.0456751823260297
20.25,84.75,0.04476071825847161
20.25,84.85000000000001,0.04371855638329638
20.25,84.95,0.047563076859518265
20.25,85.05000000000001,0.04612880415059984
20.25,85.15,0.05040352344818542
20.25,85.25,0.04790076056211357
20.25,85.35000000000001,0.04815648451938708
20.25,85.45,0.048320796962651916
20.25,85.55000000000001,0.048421867526728016
20.25,85.65,0.050873598911492644
20.25,85.75,0.048656053976009486
20.25,85.85000000000001,0.051647499065118625
20.25,85.95,0.05119860994698885
20.25,86.05000000000001,0.05128905916538238
20.25,86.15,0.05185511446415937
20.25,86.25,0.05227803092802851
20.25,86.35000000000001,0.05140150208529892
20.25,86.45,0.05121107427255548
20.25,86.55000000000001,0.049874168762613975
20.25,86.65,0.049370813874332696
20.25,86.75,0.050944346708811025
20.25,86.85000000000001,0.04725612449799639
20.25,86.95,0.04499470291026119
20.25,87.05000000000001,0.0464421092576255
20.25,87.15,0.05057095546933505
20.25,87.25,0.05057095607393974
20.25,87.35000000000001,0.050675002709091144
20.25,87.45,0.049834302158022675
20.25,87.55000000000001,0.04903716737912692
20.25,87.65,0.04774251512295678
20.25,87.75,0.05134543482719341
20.25,87.85000000000001,0.05020933674648668
20.25,87.95,0.04981024812464694
20.25,88.05000000000001,0.05093264589004391
20.25,88.15,0.051214177069594344
20.25,88.25,0.05053249682758654
20.25,88.35000000000001,0.05185552381821565
20.25,88.45,0.04682139594027751
20.25,88.55000000000001,0.0485279692588694
20.25,88.65,0.044577338747197
20.25,88.75,0.04830277051793799
20.25,88.85000000000001,0.05110820243537996
20.25,88.95,0.05040992745936915
20.25,89.05000000000001,0.04847400464541727
20.25,89.15,0.047994955402291206
20.25,89.25,0.04782880212541376
20.25,89.35000000000001,0.04872225599614365
20.25,89.45,0.04676954994366451
20.25,89.55000000000001,0.04975822154300334
20.25,89.65,0.04759705285409066
20.25,89.75,0.04683699910513273
20.25,89.85000000000001,0.04905629694141452
20.25,89.95,0.048477435573905395
20.25,90.05000000000001,0.04793574134854044
20.25,90.15,0.04912070674374202
20.25,90.25,0.047735889953695404
20.25,90.35000000000001,0.050725679729090166
20.25,90.45,0.05031731705111157
20.25,90.55000000000001,0.049089671583876685
20.25,90.65,0.048292499444451444
20.25,90.75,0.046632651195952654
20.25,90.85000000000001,0.044185034104207634
20.25,90.95,0.046048153204960945
20.25,91.05000000000001,0.04654450308455647
20.25,91.15,0.04721623342472967
20.25,91.25,0.04841053126849069
20.25,91.35000000000001,0.04139180438541567
20.25,91.45,0.04602026409536342
20.25,91.55000000000001,0.048484682405183145
20.25,91.65,
20.25,91.75,0.046870004131907256
20.25,91.85000000000001,0.04737311792150013
20.25,91.95,0.04937876253886726
20.25,92.05000000000001,0.04986191104379201
20.25,92.15,0.05171324416554448
20.25,92.25,0.051070739324815914
20.25,92.35000000000001,0.04955493296563678
20.25,92.45,0.05091025893282717
20.25,92.55000000000001,0.048682407405473416
20.25,92.65,0.05096616597421221
20.25,92.75,0.05134529475753425
20.25,92.85000000000001,0.049833104912556686
20.25,92.95,0.047183041751320404
20.25,93.05000000000001,0.04850861041323151
20.25,93.15,0.04979289904456495
20.25,93.25,0.05034276170339286
20.25,93.35000000000001,0.048272357367592035
20.25,93.45,0.04828194540726829
20.25,93.55000000000001,0.049108169431294216
20.25,93.65,0.046138330593223295
20.25,93.75,0.04475558160173338
20.25,93.85000000000001,0.04895315074369808
20.25,93.95,0.047324129660409935
20.25,94.05000000000001,0.04309774386459714
20.25,94.15,0.03970617829728106
20.25,94.25,0.04756334043441987
20.25,94.35000000000001,0.04775693203452683
20.25,94.45,0.048294611031094
20.25,94.55000000000001,0.04644504201032285
20.25,94.65,0.046564568370245314
20.25,94.75,0.0470780509490139
20.25,94.85000000000001,0.047685693574619034
20.25,94.95,0.047533292514792755
20.25,95.05000000000001,0.04574670130425624
20.25,95.15,0.04841489349426453
20.25,95.25,0.050306172713628666
20.25,95.35000000000001,0.04968736736368051
20.25,95.45,0.050534401418139495
20.25,95.55000000000001,0.0486282718364058
20.25,95.65,0.05203882186082724
20.25,95.75,0.051889450331391584
20.25,95.85000000000001,0.04854691747622901
20.25,95.95,0.049362934075906945
20.25,96.05000000000001,0.04884368629031746
20.25,96.15,0.04962059322375497
20.25,96.25,0.05031937754241596
20.25,96.35000000000001,0.05053756724451763
20.25,96.45,0.045740618483339206
20.25,96.55000000000001,0.04426669507165402
20.25,96.65,0.03694138398219479
20.25,96.75,0.03925889747543059
20.25,96.85000000000001,0.03912530215046715
20.25,96.95,0.0403155724026821
20.25,97.05000000000001,0.04033227803244642
20.35,68.75,0.03633960519320755
20.35,68.85,0.0398471320101966
20.35,68.95,0.03547905328019122
20.35,69.05000000000001,0.036811509616056795
20.35,69.15,0.03853967693224756
20.35,69.25,0.036486910356319804
20.35,69.35,0.036036053226587615
20.35,69.45,0.032887427238947595
20.35,69.55000000000001,0.034346572855299275
20.35,69.65,0.03407410935361349
20.35,69.75,0.03769197258959747
20.35,69.85,0.039901812576766824
20.35,69.95,0.03439409844408075
20.35,70.05000000000001,0.03507578493549594
20.35,70.15,
20.35,70.25,
20.35,70.35,
20.35,70.45,
20.35,70.55000000000001,
20.35,70.65,
20.35,70.75,
20.35,70.85,
20.35,70.95,
20.35,71.05000000000001,
20.35,71.15,
20.35,71.25,
20.35,71.35,
20.35,71.45,
20.35,71.55000000000001,
20.35,71.65,
20.35,71.75,
20.35,71.85,
20.35,71.95,
20.35,72.05000000000001,
20.35,72.15,
20.35,72.25,
20.35,72.35,
20.35,72.45,
20.35,72.55000000000001,0.03531090113949457
20.35,72.65,0.04233941576565475
20.35,72.75,0.04230278124343179
20.35,72.85,0.044719298096547705
20.35,72.95,0.04426951683351425
20.35,73.05000000000001,0.04401343479774204
20.35,73.15,0.04357307942236421
20.35,73.25,0.04253562245760296
20.35,73.35,0.03986672735460764
20.35,73.45,0.04053959651689993
20.35,73.55000000000001,0.04016883860074213
20.35,73.65,0.038520539175103716
20.35,73.75,0.03791322685530312
20.35,73.85,0.03749016549218964
20.35,73.95,0.03751781726190938
20.35,74.05000000000001,0.038102988430581804
20.35,74.15,0.03865780294374575
20.35,74.25,0.039581977194534705
20.35,74.35,0.042772198431367106
20.35,74.45,0.04266348282236749
20.35,74.55000000000001,0.04182965584098573
20.35,74.65,0.04007076010799154
20.35,74.75,0.043584914662625165
20.35,74.85,0.04284923271231201
20.35,74.95,0.042912878437153856
20.35,75.05000000000001,0.043343741663642466
20.35,75.15,0.04160062144561554
20.35,75.25,0.040687990721959916
20.35,75.35,0.038115255339309775
20.35,75.45,0.039064794387533054
20.35,75.55000000000001,0.03992684523445765
20.35,75.65,0.04397307915075337
20.35,75.75,0.03939244477020675
20.35,75.85,0.04000159111724536
20.35,75.95,0.04028144813456998
20.35,76.05000000000001,0.04278609691359949
20.35,76.15,0.04315467484026539
20.35,76.25,0.04000198653684011
20.35,76.35,0.04038340254904252
20.35,76.45,0.04040303987757725
20.35,76.55000000000001,0.042061823642514366
20.35,76.65,0.042960419728670644
20.35,76.75,0.04195443020558439
20.35,76.85,0.04467915351629452
20.35,76.95,0.04238110449086921
20.35,77.05000000000001,0.04033733269977499
20.35,77.15,0.039812714900785376
20.35,77.25,0.04394354834049395
20.35,77.35,0.04442328330513766
20.35,77.45,0.041051390964049236
20.35,77.55000000000001,0.04095346012772153
20.35,77.65,0.04326306615581847
20.35,77.75,0.04194015736212671
20.35,77.85,0.03983828874532574
20.35,77.95,0.04160786421410554
20.35,78.05000000000001,0.04176705023163538
20.35,78.15,0.04194971437118067
20.35,78.25,0.042459793404509866
20.35,78.35000000000001,0.04486612949125736
20.35,78.45,0.04100406143697219
20.35,78.55000000000001,0.043310816250175216
20.35,78.65,0.04336094838162316
20.35,78.75,0.042537347474877335
20.35,78.85000000000001,0.04141042827447889
20.35,78.95,0.04119457778112888
20.35,79.05000000000001,0.0436634803688524
20.35,79.15,0.0432432081267581
20.35,79.25,0.044132600240040884
20.35,79.35000000000001,0.044286249300605075
20.35,79.45,0.04393186194423235
20.35,79.55000000000001,0.04437663471532252
20.35,79.65,0.046463605532697724
20.35,79.75,0.044025418373887744
20.35,79.85000000000001,0.04390802459463345
20.35,79.95,0.043753146015479416
20.35,80.05000000000001,0.04460444031356899
20.35,80.15,0.04537183797390525
20.35,80.25,0.04262333945193199
20.35,80.35000000000001,0.042985255344628194
20.35,80.45,0.04430351847167887
20.35,80.55000000000001,0.04429376212721767
20.35,80.65,0.04509176818986303
20.35,80.75,0.044862304706013295
20.35,80.85000000000001,0.04431471411740007
20.35,80.95,0.04286706585176922
20.35,81.05000000000001,0.04700140800038754
20.35,81.15,0.04262390614832018
20.35,81.25,0.04304939175984954
20.35,81.35000000000001,0.04301200966489212
20.35,81.45,0.04290280858332432
20.35,81.55000000000001,0.042519902753441086
20.35,81.65,0.04328870453151392
20.35,81.75,0.04377399376184314
20.35,81.85000000000001,0.04337912314806638
20.35,81.95,0.04103287141755587
20.35,82.05000000000001,0.04432249999236335
20.35,82.15,0.0429473478362547
20.35,82.25,0.04202876197394988
20.35,82.35000000000001,0.04044748439681983
20.35,82.45,0.03924758648762486
20.35,82.55000000000001,0.04280869070326126
20.35,82.65,0.04367376095554028
20.35,82.75,0.044888066138780415
20.35,82.85000000000001,0.04553263766327933
20.35,82.95,0.046178379975990086
20.35,83.05000000000001,0.047377408911461194
20.35,83.15,0.04766165431262726
20.35,83.25,0.04643037345384178
20.35,83.35000000000001,0.04651460444057132
20.35,83.45,0.047485608247347745
20.35,83.55000000000001,0.04677216311697523
20.35,83.65,0.04622614203698892
20.35,83.75,0.04368772270326025
20.35,83.85000000000001,0.04644817401628474
20.35,83.95,0.041669639157797984
20.35,84.05000000000001,0.04137120482659012
20.35,84.15,0.04348887365889989
20.35,84.25,0.044785051090388696
20.35,84.35000000000001,0.04209991379996148
20.35,84.45,0.04283338138541408
20.35,84.55000000000001,0.04606415995748336
20.35,84.65,0.0463031613346362
20.35,84.75,0.04355441159242534
20.35,84.85000000000001,0.045728449392031884
20.35,84.95,0.04656715517479877
20.35,85.05000000000001,0.04712090597268135
20.35,85.15,0.047939299562450494
20.35,85.25,0.0475662650729841
20.35,85.35000000000001,0.049445269370192634
20.35,85.45,0.049617994812125844
20.35,85.55000000000001,0.05215554618117597
20.35,85.65,0.04964102707341722
20.35,85.75,0.04939517628944391
20.35,85.85000000000001,0.05018589705851728
20.35,85.95,0.05099138212144796
20.35,86.05000000000001,0.05135590914789984
20.35,86.15,0.052258137444887345
20.35,86.25,0.051555400544073926
20.35,86.35000000000001,0.051267067469938955
20.35,86.45,0.05232297751087976
20.35,86.55000000000001,0.05121556402172612
20.35,86.65,0.05015369680300409
20.35,86.75,0.05039741557374237
20.35,86.85000000000001,0.04995122563963815
20.35,86.95,0.045525245767819175
20.35,87.05000000000001,0.049890804440928735
20.35,87.15,0.038298142987383745
20.35,87.25,0.050571262785209584
20.35,87.35000000000001,0.047979568411411516
20.35,87.45,0.05028749770916724
20.35,87.55000000000001,0.04859319942581214
20.35,87.65,0.05158877466251896
20.35,87.75,0.05243388993036719
20.35,87.85000000000001,0.05459167591692531
20.35,87.95,0.051653963460036444
20.35,88.05000000000001,0.054077151366356824
20.35,88.15,0.05407715320910489
20.35,88.25,0.052481388941151966
20.35,88.35000000000001,0.05153717528283055
20.35,88.45,0.04650545368848391
20.35,88.55000000000001,0.046570964583537905
20.35,88.65,0.04182966197909936
20.35,88.75,0.043122467270936465
20.35,88.85000000000001,0.045568591212107844
20.35,88.95,0.04830276922363524
20.35,89.05000000000001,0.04561720899928847
20.35,89.15,0.047409481796352446
20.35,89.25,0.04822510557656331
20.35,89.35000000000001,0.04854083274439115
20.35,89.45,0.04800674041801116
20.35,89.55000000000001,0.047224944132860235
20.35,89.65,0.052120679266053765
20.35,89.75,0.048451680383988116
20.35,89.85000000000001,0.04761337190711177
20.35,89.95,0.04741309294662149
20.35,90.05000000000001,0.051034489046107086
20.35,90.15,0.04706917955021402
20.35,90.25,0.04755832057265315
20.35,90.35000000000001,0.04913019340705405
20.35,90.45,0.04974488323698081
20.35,90.55000000000001,0.04909588597435421
20.35,90.65,0.0475702828103474
20.35,90.75,0.0451175212898045
20.35,90.85000000000001,0.044788721526608614
20.35,90.95,0.0467051915797081
20.35,91.05000000000001,0.04354330154117402
20.35,91.15,0.045105783988919596
20.35,91.25,0.0447235891318239
20.35,91.35000000000001,0.04412528011090992
20.35,91.45,0.04490639497568526
20.35,91.55000000000001,0.05002303395761596
20.35,91.65,0.046410066918372773
20.35,91.75,0.04500902489979477
20.35,91.85000000000001,0.04896144276907435
20.35,91.95,0.05143373211457767
20.35,92.05000000000001,0.04793995760900701
20.35,92.15,0.04994982969166474
20.35,92.25,0.045611094928396406
20.35,92.35000000000001,0.04776890836470309
20.35,92.45,0.051523968764870094
20.35,92.55000000000001,0.04868240863063866
20.35,92.65,0.04879767242786093
20.35,92.75,0.049274962387801366
20.35,92.85000000000001,0.049696675883208016
20.35,92.95,0.04578239549021297
20.35,93.05000000000001,0.04941788206906616
20.35,93.15,0.04974209464579337
20.35,93.25,0.05027137405262832
20.35,93.35000000000001,0.04988767147518691
20.35,93.45,0.04938271897595459
20.35,93.55000000000001,0.04824997265232862
20.35,93.65,0.04400997943155059
20.35,93.75,0.043217631981150015
20.35,93.85000000000001,0.04996663930976866
20.35,93.95,0.04534425229292959
20.35,94.05000000000001,0.042644135203341635
20.35,94.15,0.04410057989660699
20.35,94.25,0.0491893646944097
20.35,94.35000000000001,0.05016554202096439
20.35,94.45,0.050735998393139276
20.35,94.55000000000001,0.04655982827464196
20.35,94.65,0.04723988624912062
20.35,94.75,0.04673960406684507
20.35,94.85000000000001,0.047339478871689246
20.35,94.95,0.045960065620661385
20.35,95.05000000000001,0.04678554913138414
20.35,95.15,0.05094171680325333
20.35,95.25,0.04959358831876319
20.35,95.35000000000001,0.04873167974098649
20.35,95.45,0.04815270509213027
20.35,95.55000000000001,0.04821294703463527
20.35,95.65,0.04908196125361573
20.35,95.75,0.048978239701610526
